date,depression_index
2014-12-28,51
2015-01-04,63
2015-01-11,72
2015-01-18,72
2015-01-25,76
2015-02-01,75
2015-02-08,74
2015-02-15,73
2015-02-22,82
2015-03-01,80
2015-03-08,79
2015-03-15,84
2015-03-22,82
2015-03-29,75
2015-04-05,77
2015-04-12,86
2015-04-19,84
2015-04-26,82
2015-05-03,79
2015-05-10,76
2015-05-17,73
2015-05-24,66
2015-05-31,61
2015-06-07,58
2015-06-14,60
2015-06-21,59
2015-06-28,55
2015-07-05,60
2015-07-12,61
2015-07-19,63
2015-07-26,59
2015-08-02,59
2015-08-09,61
2015-08-16,58
2015-08-23,66
2015-08-30,67
2015-09-06,71
2015-09-13,70
2015-09-20,73
2015-09-27,77
2015-10-04,76
2015-10-11,80
2015-10-18,77
2015-10-25,83
2015-11-01,85
2015-11-08,80
2015-11-15,81
2015-11-22,62
2015-11-29,81
2015-12-06,87
2015-12-13,75
2015-12-20,54
2015-12-27,56
2016-01-03,75
2016-01-10,72
2016-01-17,79
2016-01-24,80
2016-01-31,82
2016-02-07,82
2016-02-14,82
2016-02-21,92
2016-02-28,86
2016-03-06,91
2016-03-13,83
2016-03-20,77
2016-03-27,79
2016-04-03,87
2016-04-10,90
2016-04-17,88
2016-04-24,85
2016-05-01,81
2016-05-08,78
2016-05-15,80
2016-05-22,71
2016-05-29,65
2016-06-05,62
2016-06-12,54
2016-06-19,58
2016-06-26,56
2016-07-03,51
2016-07-10,56
2016-07-17,55
2016-07-24,58
2016-07-31,56
2016-08-07,54
2016-08-14,56
2016-08-21,59
2016-08-28,87
2016-09-04,65
2016-09-11,68
2016-09-18,74
2016-09-25,73
2016-10-02,75
2016-10-09,75
2016-10-16,71
2016-10-23,79
2016-10-30,81
2016-11-06,78
2016-11-13,81
2016-11-20,64
2016-11-27,82
2016-12-04,92
2016-12-11,76
2016-12-18,61
2016-12-25,60
2017-01-01,70
2017-01-08,82
2017-01-15,76
2017-01-22,85
2017-01-29,85
2017-02-05,81
2017-02-12,83
2017-02-19,82
2017-02-26,82
2017-03-05,81
2017-03-12,83
2017-03-19,88
2017-03-26,83
2017-04-02,82
2017-04-09,83
2017-04-16,88
2017-04-23,96
2017-04-30,85
2017-05-07,85
2017-05-14,81
2017-05-21,77
2017-05-28,67
2017-06-04,66
2017-06-11,63
2017-06-18,65
2017-06-25,60
2017-07-02,63
2017-07-09,61
2017-07-16,65
2017-07-23,64
2017-07-30,62
2017-08-06,62
2017-08-13,61
2017-08-20,84
2017-08-27,69
2017-09-03,64
2017-09-10,72
2017-09-17,76
2017-09-24,73
2017-10-01,81
2017-10-08,81
2017-10-15,86
2017-10-22,83
2017-10-29,80
2017-11-05,91
2017-11-12,92
2017-11-19,66
2017-11-26,88
2017-12-03,91
2017-12-10,85
2017-12-17,69
2017-12-24,58
2017-12-31,62
2018-01-07,74
2018-01-14,77
2018-01-21,86
2018-01-28,87
2018-02-04,88
2018-02-11,84
2018-02-18,84
2018-02-25,87
2018-03-04,87
2018-03-11,87
2018-03-18,89
2018-03-25,85
2018-04-01,83
2018-04-08,90
2018-04-15,85
2018-04-22,90
2018-04-29,84
2018-05-06,83
2018-05-13,82
2018-05-20,82
2018-05-27,73
2018-06-03,86
2018-06-10,86
2018-06-17,73
2018-06-24,69
2018-07-01,65
2018-07-08,66
2018-07-15,69
2018-07-22,68
2018-07-29,67
2018-08-05,61
2018-08-12,65
2018-08-19,62
2018-08-26,66
2018-09-02,71
2018-09-09,85
2018-09-16,80
2018-09-23,82
2018-09-30,86
2018-10-07,90
2018-10-14,83
2018-10-21,87
2018-10-28,87
2018-11-04,87
2018-11-11,90
2018-11-18,72
2018-11-25,93
2018-12-02,91
2018-12-09,91
2018-12-16,81
2018-12-23,64
2018-12-30,69
2019-01-06,83
2019-01-13,86
2019-01-20,82
2019-01-27,87
2019-02-03,90
2019-02-10,93
2019-02-17,92
2019-02-24,95
2019-03-03,100
2019-03-10,93
2019-03-17,96
2019-03-24,91
2019-03-31,91
2019-04-07,93
2019-04-14,81
2019-04-21,88
2019-04-28,89
2019-05-05,86
2019-05-12,81
2019-05-19,76
2019-05-26,74
2019-06-02,69
2019-06-09,64
2019-06-16,66
2019-06-23,63
2019-06-30,59
2019-07-07,69
2019-07-14,62
2019-07-21,68
2019-07-28,65
2019-08-04,64
2019-08-11,63
2019-08-18,68
2019-08-25,62
2019-09-01,66
2019-09-08,76
2019-09-15,79
2019-09-22,75
2019-09-29,76
2019-10-06,79
2019-10-13,80
2019-10-20,85
2019-10-27,80
2019-11-03,86
2019-11-10,83
2019-11-17,89
2019-11-24,67
2019-12-01,84
2019-12-08,84
2019-12-15,75
2019-12-22,55
2019-12-29,62
2020-01-01,88
2020-02-01,91
2020-03-01,95
2020-04-01,100
2020-05-01,87
2020-06-01,77
2020-07-01,74
2020-08-01,73
2020-09-01,80
2020-10-01,81
2020-11-01,76
2020-12-01,76
2021-01-01,72
2021-02-01,82
2021-03-01,80
2021-04-01,75
2021-05-01,76
2021-06-01,66
2021-07-01,62
2021-08-01,64
2021-09-01,73
2021-10-01,80
2021-11-01,74
2021-12-01,66
2022-01-01,76
2022-02-01,88
2022-03-01,93
2022-04-01,98
2022-05-01,85
2022-06-01,71
2022-07-01,66
2022-08-01,63
2022-09-01,77
2022-10-01,76
2022-11-01,77
2022-12-01,79
2023-01-01,82
2023-02-01,92
2023-03-01,89
2023-04-01,82
2023-05-01,77
2023-06-01,63
2023-07-01,58
2023-08-01,61
2023-09-01,67
2023-10-01,73
2023-11-01,76
2023-12-01,70
2024-01-01,69
2024-02-01,83
2024-03-01,77
2024-04-01,80
2024-05-01,72
2024-06-01,56
2024-07-01,52
2024-08-01,56
2024-09-01,63
2024-10-01,71
2024-11-01,70
2024-12-01,67
2025-01-01,68
2025-02-01,79
2025-03-01,76
2025-04-01,78
2025-05-01,66
2025-06-01,60
2025-07-01,69
2025-08-01,56
2025-09-01,62
2025-10-01,66
